Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Rendimiento,Precio,Valorproduccion
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Riego,Tonelada,Zanahoria,62.0,62.0,0.0,38.6,3108.06,7437587.58
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,47.0,47.0,0.0,12.2,418.0,239681.2
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Temporal,Tonelada,Frijol,46.0,46.0,0.0,0.54,9855.0,244798.2
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,2622.0,2622.0,0.0,8.7,625.54,14269443.16
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Temporal,Tonelada,Maíz grano,688.0,688.0,0.0,0.52,4229.29,1513070.79
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Primavera-Verano,Temporal,Tonelada,Sorgo forrajero en verde,5.0,5.0,0.0,12.3,410.0,25215.0
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Perennes,Riego,Tonelada,Alfalfa verde,357.0,357.0,0.0,93.1,699.49,23248739.28
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Perennes,Riego,Tonelada,Espárrago,45.3,45.3,0.0,5.22,44343.41,10485442.73
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Perennes,Riego,Tonelada,Nuez,104.5,70.5,0.0,2.73,35105.04,6757720.2
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Perennes,Riego,Tonelada,Uva,42.15,34.45,0.0,15.08,11173.03,5804945.23
2020,Aguascalientes,Aguascalientes,Pabellón,Pabellón de Arteaga,Perennes,Temporal,Tonelada,Tuna,13.0,13.0,0.0,5.9,3233.46,248006.38
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Ajo,79.0,79.0,0.0,14.8,19750.0,23091700.0
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,773.0,773.0,0.0,30.1,608.62,14160944.13
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Brócoli,108.0,108.0,0.0,17.5,3890.72,7353460.8
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Cebolla,71.0,71.0,0.0,30.0,4396.48,9364502.4
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Coliflor,8.0,8.0,0.0,26.75,3800.0,813200.0
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Otoño-Invierno,Riego,Tonelada,Zanahoria,20.0,20.0,0.0,41.3,2480.0,2048480.0
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Brócoli,68.0,68.0,0.0,17.75,4190.2,5057571.4
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Cebolla,23.0,23.0,0.0,29.6,3048.3,2075282.64
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Chile verde,114.0,114.0,0.0,18.6,7911.46,16772928.12
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Coliflor,8.0,8.0,0.0,25.13,3785.07,760799.07
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Elote,1023.0,1023.0,0.0,25.75,2686.67,70772932.81
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Fresa,42.9,42.9,0.0,52.77,18391.59,41637088.43
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Frijol,82.0,82.0,0.0,2.68,10027.9,2206138.0
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,3611.0,3611.0,0.0,60.6,713.14,156054001.52
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Maíz grano,2346.0,2346.0,0.0,8.35,3687.62,72237156.94
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),49.3,49.3,0.0,164.09,6526.72,52800212.25
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Tomate verde,40.0,40.0,0.0,26.75,3262.16,3490511.2
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Riego,Tonelada,Zanahoria,12.0,12.0,0.0,41.44,3038.25,1510860.96
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,19.0,19.0,0.0,10.8,430.0,88236.0
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Temporal,Tonelada,Frijol,242.0,242.0,0.0,0.49,9860.0,1169198.8
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,1211.0,1211.0,0.0,8.32,628.5,6332464.32
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Primavera-Verano,Temporal,Tonelada,Maíz grano,2696.0,2696.0,0.0,0.49,4227.89,5585211.81
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Perennes,Riego,Tonelada,Alfalfa verde,830.0,830.0,0.0,93.8,704.84,54874613.36
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Perennes,Riego,Tonelada,Espárrago,78.8,78.8,0.0,5.35,44415.47,18737998.48
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Perennes,Riego,Tonelada,Nuez,60.0,60.0,0.0,2.57,35107.5,5413576.5
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Perennes,Riego,Tonelada,Uva,46.0,45.0,0.0,11.47,7955.17,4104630.09
2020,Aguascalientes,Aguascalientes,Pabellón,Rincón de Romos,Perennes,Temporal,Tonelada,Tuna,12.0,12.0,0.0,5.9,3158.75,223639.5
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Primavera-Verano,Riego,Tonelada,Maíz grano,325.0,325.0,0.0,7.04,4011.18,9182724.44
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,36.0,36.0,0.0,8.6,412.0,127555.2
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Primavera-Verano,Temporal,Tonelada,Frijol,64.0,64.0,0.0,0.53,9755.0,330889.6
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Primavera-Verano,Temporal,Tonelada,Maíz grano,3096.0,3096.0,0.0,0.4,4230.06,5238506.3
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Perennes,Temporal,Tonelada,Manzana,9.0,9.0,0.0,9.28,9199.68,768173.28
2020,Aguascalientes,Aguascalientes,Pabellón,San José de Gracia,Perennes,Temporal,Tonelada,Tuna,28.0,28.0,0.0,5.7,3207.86,511974.46
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Otoño-Invierno,Riego,Tonelada,Ajo,25.0,25.0,0.0,14.4,18900.0,6804000.0
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,455.0,455.0,0.0,29.6,599.5,8074066.0
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Otoño-Invierno,Riego,Tonelada,Brócoli,22.0,22.0,0.0,17.09,3820.0,1436320.0
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Otoño-Invierno,Riego,Tonelada,Cebolla,12.0,12.0,0.0,30.7,4100.0,1510440.0
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Otoño-Invierno,Riego,Tonelada,Zanahoria,4.0,4.0,0.0,41.0,2770.0,454280.0
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Brócoli,17.0,17.0,0.0,17.98,4121.73,1259847.99
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Cebolla,7.0,7.0,0.0,33.65,2930.4,690255.72
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Chile verde,73.0,73.0,0.0,19.18,7770.03,10881927.02
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Elote,322.0,322.0,0.0,24.85,2659.75,21284383.4
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Fresa,2.0,2.0,0.0,52.45,16847.38,1767290.16
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Frijol,123.0,123.0,0.0,2.79,10024.58,3443443.23
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,1560.0,1560.0,0.0,62.2,712.88,69172172.16
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Maíz grano,1574.0,1574.0,0.0,8.24,3528.35,45761852.7
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),16.75,16.75,0.0,194.3,6958.67,22646991.52
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,134.0,134.0,0.0,7.9,418.55,443077.03
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Temporal,Tonelada,Frijol,598.0,598.0,0.0,0.51,9513.0,2891571.48
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,1136.0,1136.0,0.0,8.35,517.2,4905952.32
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Primavera-Verano,Temporal,Tonelada,Maíz grano,3152.0,3152.0,0.0,0.51,4235.94,6809358.27
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Perennes,Riego,Tonelada,Alfalfa verde,626.0,626.0,0.0,93.9,698.5,41058807.9
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Perennes,Riego,Tonelada,Durazno,0.5,0.5,0.0,9.0,11883.56,53476.02
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Perennes,Riego,Tonelada,Espárrago,12.0,12.0,0.0,5.4,44129.63,2859600.02
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Perennes,Riego,Tonelada,Nuez,31.1,31.1,0.0,2.25,35063.07,2453713.64
2020,Aguascalientes,Aguascalientes,Pabellón,Tepezalá,Perennes,Riego,Tonelada,Uva,186.21,186.21,0.0,11.3,7411.56,15600590.97
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Ajo,20.0,20.0,0.0,17.5,17050.0,5967500.0
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,550.0,550.0,0.0,27.49,728.57,11015978.4
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Brócoli,50.0,50.0,0.0,18.42,3860.0,3555060.0
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Cebolla,110.0,110.0,0.0,33.27,1615.0,5910900.0
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Coliflor,85.0,85.0,0.0,34.71,1120.25,3304737.5
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Otoño-Invierno,Riego,Tonelada,Lechuga,1460.0,1460.0,0.0,36.84,6713.67,361101454.62
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,70.0,70.0,0.0,31.46,588.16,1295422.4
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Brócoli,50.0,50.0,0.0,23.35,4007.48,4678732.9
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Calabacita,150.0,150.0,0.0,31.5,3549.3,16770442.5
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Cebolla,95.0,95.0,0.0,36.5,2430.7,8427723.04
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Chile seco,50.0,50.0,0.0,2.84,32456.0,4608752.0
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Chile verde,225.0,225.0,0.0,17.5,6165.06,24273089.03
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Coliflor,65.0,65.0,0.0,32.5,3722.6,7863992.5
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Frijol,345.0,345.0,0.0,2.81,10344.52,10013495.36
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Lechuga,530.0,530.0,0.0,48.55,2700.69,69492804.74
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,675.0,675.0,0.0,75.55,719.27,36680072.74
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Maíz grano,620.0,620.0,0.0,7.4,3115.77,14295152.76
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Pepino,116.04,116.04,0.0,63.91,2462.16,18260979.31
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),190.08,190.08,0.0,60.05,5130.16,58553189.02
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Riego,Tonelada,Tomate verde,315.0,315.0,0.0,25.22,3102.12,24644171.92
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Temporal,Tonelada,Frijol,3105.0,3105.0,0.0,0.39,10472.97,12682243.02
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,5110.0,5110.0,0.0,11.82,541.44,32703084.29
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Primavera-Verano,Temporal,Tonelada,Maíz grano,4900.0,4900.0,0.0,0.65,4533.67,14439738.95
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Riego,Tonelada,Alfalfa verde,978.0,978.0,0.0,96.0,762.99,71635605.12
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Riego,Tonelada,Durazno,320.0,270.3,0.0,25.96,15572.54,109253514.68
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Riego,Tonelada,Manzana,30.0,21.0,0.0,18.5,12335.5,4791108.2
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Riego,Tonelada,Nopalitos,20.6,20.6,0.0,36.4,2867.06,2149979.62
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Riego,Tonelada,Uva,22.18,22.18,0.0,17.38,11066.88,4265727.97
2020,Aguascalientes,Aguascalientes,Villa Juárez,Asientos,Perennes,Temporal,Tonelada,Tuna,155.0,155.0,0.0,4.35,3255.0,2194683.75
2020,Baja California,Ensenada,Tijuana,Tijuana,Otoño-Invierno,Riego,Tonelada,Cebolla,2.0,2.0,0.0,17.0,6500.0,221000.0
2020,Baja California,Ensenada,Tijuana,Tijuana,Otoño-Invierno,Temporal,Tonelada,Avena forrajera en verde,268.0,268.0,0.0,5.68,684.0,1041212.16
2020,Baja California,Ensenada,Tijuana,Tijuana,Perennes,Riego,Tonelada,Limón,4.0,4.0,0.0,3.38,6500.0,87880.0
2020,Baja California,Ensenada,Tijuana,Tijuana,Perennes,Riego,Tonelada,Naranja,1.0,1.0,0.0,4.0,8500.0,34000.0
2020,Baja California,Ensenada,Tijuana,Tijuana,Perennes,Riego,Tonelada,Nopalitos,3.0,3.0,0.0,14.0,3000.0,126000.0
2020,Baja California,Ensenada,Tijuana,Tijuana,Perennes,Riego,Tonelada,Uva,70.0,70.0,0.0,2.0,9000.0,1260000.0
2020,Baja California,Ensenada,Tijuana,Tijuana,Perennes,Temporal,Tonelada,Nopalitos,3.0,3.0,0.0,1.0,6000.0,18000.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Otoño-Invierno,Riego,Tonelada,Brócoli,1.0,1.0,0.0,19.0,7379.0,140201.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Otoño-Invierno,Riego,Tonelada,Cebolla,12.0,12.0,0.0,15.0,7000.0,1260000.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Otoño-Invierno,Temporal,Tonelada,Avena forrajera en verde,305.0,305.0,0.0,5.68,684.0,1184961.6
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Primavera-Verano,Riego,Tonelada,Cebolla,5.0,5.0,0.0,16.0,6000.0,480000.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Perennes,Riego,Tonelada,Limón,5.0,5.0,0.0,6.0,6000.0,180000.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Perennes,Riego,Tonelada,Naranja,3.0,3.0,0.0,5.0,6000.0,90000.0
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Perennes,Riego,Tonelada,Nopalitos,3.0,3.0,0.0,10.0,3448.45,103453.5
2020,Baja California,Ensenada,Tijuana,Playas de Rosarito,Perennes,Temporal,Tonelada,Nopalitos,4.0,4.0,0.0,1.25,3500.0,17500.0
2020,Baja California,Ensenada,Tecate,Tecate,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,13.0,410.0,26650.0
2020,Baja California,Ensenada,Tecate,Tecate,Otoño-Invierno,Temporal,Tonelada,Avena forrajera en verde,15.0,15.0,0.0,15.33,400.4,92092.0
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Alfalfa achicalada,8.0,8.0,0.0,14.13,2680.0,302840.0
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Granada,7.0,7.0,0.0,4.5,9159.15,288513.23
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Limón,5.0,5.0,0.0,4.0,7236.23,144724.6
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Manzana,3.0,3.0,0.0,9.0,3900.0,105300.0
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Nopalitos,7.0,7.0,0.0,20.0,7516.0,1052240.0
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Pera,8.0,8.0,0.0,3.5,10309.3,288660.4
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Riego,Tonelada,Uva,36.0,36.0,0.0,2.96,15070.0,1604955.0
2020,Baja California,Ensenada,Tecate,Tecate,Perennes,Temporal,Tonelada,Uva,15.0,15.0,0.0,2.76,14850.0,614790.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Ajo,52.0,52.0,0.0,7.1,30853.66,11385000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Brócoli,11.5,11.5,0.0,12.26,7582.97,1069122.94
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Calabacita,28.0,28.0,0.0,29.9,5151.68,4312471.33
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Cebada grano,20.0,20.0,0.0,2.6,3388.75,176215.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Coliflor,5.0,5.0,0.0,30.0,10400.0,1560000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Fresa,41.0,41.0,0.0,31.22,37250.0,47680000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Lechuga,34.5,34.5,0.0,30.47,5384.89,5660704.07
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Pepino,2.35,2.35,0.0,83.74,21044.77,4141610.74
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Tomate rojo (jitomate),2.5,2.5,0.0,85.5,35000.0,7481250.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Tonelada,Zanahoria,62.0,25.0,37.0,22.0,5000.0,2750000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Riego,Gruesa,Girasol flor,138.0,138.0,0.0,409.0,219.18,12370957.56
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Temporal,Tonelada,Avena grano,1885.0,1885.0,0.0,4.79,3438.84,31049802.19
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Temporal,Tonelada,Cebada grano,5551.0,5551.0,0.0,1.91,3388.75,35928916.89
2020,Baja California,Ensenada,Ensenada,Ensenada,Otoño-Invierno,Temporal,Tonelada,Trigo grano,1050.0,1050.0,0.0,0.96,4500.0,4536000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Ajo,1.0,1.0,0.0,5.0,35000.0,175000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Berenjena,2.0,2.0,0.0,16.0,10500.0,336000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Brócoli,4.0,4.0,0.0,18.0,11000.0,792000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Calabacita,213.5,179.5,34.0,20.29,5102.14,18578374.72
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Cebolla,117.0,117.0,0.0,54.77,2393.51,15337827.5
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Chile verde,207.0,207.0,0.0,27.85,9953.78,57392996.39
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Fresa,5.0,5.0,0.0,32.0,39000.0,6240000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Lechuga,93.0,93.0,0.0,29.82,6000.0,16639560.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,10.0,10.0,0.0,20.0,968.75,193750.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Pepino,151.35,151.35,0.0,142.93,8589.37,185806525.62
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),293.0,293.0,0.0,33.15,18182.62,176595033.15
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Tomate verde,174.0,174.0,0.0,19.51,4772.68,16202007.7
2020,Baja California,Ensenada,Ensenada,Ensenada,Primavera-Verano,Riego,Tonelada,Zanahoria,45.0,35.0,10.0,13.0,7020.0,3194100.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Agave,1.0,1.0,0.0,50.0,11583.0,579150.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Aguacate,10.5,10.5,0.0,4.9,10355.33,532781.73
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Alfalfa achicalada,1037.5,1037.5,0.0,17.5,3200.0,58100000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Espárrago,962.0,962.0,0.0,8.05,25751.55,199422578.36
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Frambuesa,2.0,2.0,0.0,14.62,37980.0,1110535.2
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Granada,3.0,3.0,0.0,8.0,8333.33,199999.92
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Limón,23.05,23.05,0.0,5.5,7353.67,932224.75
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Mandarina,1.5,1.5,0.0,6.0,6500.0,58500.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Manzana,12.5,0.0,12.5,0.0,0.0,0.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Naranja,57.5,55.5,0.0,6.5,6000.0,2164500.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Nopalitos,108.5,108.5,0.0,24.85,2752.44,7421211.3
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Nuez,5.0,5.0,0.0,4.11,28754.22,590899.22
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Toronja (pomelo),2.2,2.2,0.0,8.0,6389.06,112447.46
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Uva,4020.99,3726.38,0.0,7.22,18131.46,488069111.12
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Riego,Tonelada,Zarzamora,1.0,1.0,0.0,6.5,80000.0,520000.0
2020,Baja California,Ensenada,Ensenada,Ensenada,Perennes,Temporal,Tonelada,Uva,217.46,213.46,0.0,2.86,15617.74,9531819.08
2020,Baja California,Ensenada,San Quintín,Ensenada,Otoño-Invierno,Riego,Tonelada,Brócoli,5.0,5.0,0.0,17.0,13567.09,1153202.65
2020,Baja California,Ensenada,San Quintín,Ensenada,Otoño-Invierno,Riego,Tonelada,Calabacita,54.0,54.0,0.0,38.59,6000.0,12504120.0
